round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
38,0,60,0.7983365517109633,1.003590822750556,0.06431249529123306,2.3964054584503174,2.3964054584503174,0.9395267678052187,2.7280602424599185,1081,0.6622001837939024,39.75783992186189
38,1,60,0.9782848063856363,1.038164939196054,0.08948002755641937,3.8027780055999756,0.8994563817977905,0.8708373142406345,2.8240299898109638,1364,0.65939960287263,39.587151281535625
39,0,60,0.8360453349848588,0.9315733068290315,0.09021161496639252,2.307830333709717,0.4386625289916992,0.9403630605836709,2.538499876689115,709,0.6598091945052147,39.61430483683944
39,1,60,1.0366227687026064,1.126274264308544,0.034693118184804916,4.12584924697876,1.834477186203003,0.9301197362939516,3.0841443611240544,1153,0.6470320793489616,38.84290495142341
40,0,60,0.931871768211325,1.4397385911751754,0.09370460361242294,2.91035532951355,0.5941791534423828,0.9194834075123072,4.219592634060249,1762,0.6605410519366463,39.65909080579877
40,1,60,0.9007764592766762,1.268347977393401,0.0764712542295456,3.3603498935699463,0.40750330686569214,0.9179866391792894,3.5549748098505365,1206,0.6613715888932348,39.706518575549126
41,0,60,0.9424938228602211,0.9995865123171199,0.02235795184969902,2.918355941772461,0.9544038772583008,0.9137184186155597,2.717158084747483,1488,0.6616102422898015,39.72322839871049
41,1,60,0.9199402438321461,0.8664334179441989,0.010524592362344265,3.016368865966797,1.127076506614685,0.9413964567799121,2.3784129034316406,1156,0.6652431992193063,39.939065631479025
42,0,60,0.8088970094919204,1.011719412326444,0.05685438960790634,2.6871960163116455,1.2780301570892334,0.8635288974518577,2.7503258960909687,1778,0.6623087725912531,39.765303146094084
42,1,60,0.8882644393170873,0.8830715973620975,0.027781497687101364,4.4959716796875,0.9716345071792603,0.9447777435028305,2.4183164043193797,1510,0.6649718031908075,39.9238068126142
43,0,60,0.9483133627722661,0.8816060417167941,0.0789179727435112,3.1697754859924316,2.536208152770996,0.8935242596641183,2.41477482288713,1427,0.6613872823615868,39.70854106172919
43,1,60,1.0170461928471923,1.5444361214718905,0.05726815387606621,3.3485517501831055,1.2096974849700928,0.9525300207951417,4.685328925632456,1458,0.6642700484022498,39.88098267838359
44,0,60,0.92757075317204,1.0989334917018811,0.09057043492794037,3.490391492843628,2.3376336097717285,0.9118293433015545,3.0009637638749687,1500,0.6604800571377079,39.656483843922615
44,1,60,0.977714404463768,1.4360225325307021,0.07675805687904358,3.212261438369751,1.7007137537002563,0.9407483479473739,4.203941478692577,1664,0.6656148245558142,39.96108566597104
45,0,60,1.0745529972637693,1.0401670617063017,0.040713582187891006,3.906282901763916,3.906282901763916,0.9403655891120434,2.8296897076568506,1205,0.6623246738066276,39.766580920666456
